414/89,020 TIM m,Text,,10 Nov. 1989,,,000-099,,Available,,,,,IDR,,,,Membina Perpustakaan Sekolah
7600,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Sajak Untuk Ibu Tercinta
7601,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Kakawin Cincin
7602,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Cantik Holistik
7603,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Sajak Untuk Ibu Tercinta
7604,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Beranda Canda
7599,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Menembaga
7605,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Mawar Dan Rasa Kehidupan
7606,811,Text,,22-Sep-22,,,800-899,,Available,,,,,IDR,,,,Antologi Puisi Catatan Seorang Pengembara
7607,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Ranting Kayu
7608,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Sajak Untuk Ayah Tercinta
7609,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Bianglala
7610,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Quatrain For Annabella
7611,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Rinai Malam
7627,811,Text,,26 Agustus 2022,,,800-899,,Available,,,,,IDR,,,,Aku Adalah Diam
7635,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Jelaga Gundah
7640,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Bunga-Bunga Asmara
7643,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Rupa Di Hadapanmu
7646,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,FANTASI
7647,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Gemakan Aku Indonesia
7651,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Gurat-Gurat Cinta
7666,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Angku Guru
7625,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Gelegak Anak
7624,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Riak Bahagia
7631,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Tilam Fantasi
7629,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Diversitas
7634,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Hari Kehilangan
7622,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Secangkir Air Mata 
7621,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Pelita Cita-Cita
7620,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Filantropi Sepi
7671,811,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Kumpulan Cerpen Core Value Guru SMAK Santa Maria Malang
7672,809,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Kumpulan Cerpen Core Value SMPK Santa Maria II Malang : Berbagi
3375,818,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Angan-Angan Bahasa Jawa
-,808.6,Text,,3 Oktober 2022,,,800-899,,Available,,,,,IDR,,,,Korespondensi bahasa Indonesia
608,808.3,Text,,29-Nov-03,,,800-899,,Available,,,,,IDR,,,,Hamka Di Bawah Lindungan Ka'bah
7615,811,Text,,10 Februari 1986,,,800-899,,Available,,,,,IDR,,,,Sajak-Sajak Anak Negeri '' Rosaceae
2776,,Text,,30 Juni 1988,,,800-899,,Available,,,,,IDR,,,,Pohon-Pohon sesawi
4836,,Text,,8-Sep-22,,,800-899,,Available,,,,,IDR,,,,Sang Putri jatuh Cinta
5556,809,Text,,25-Apr-00,,,800-899,,Available,,,,,IDR,,,,Membaca Sapardi
7677,895,Text,,12 Agustus 2008,,,800-899,,Available,,,,,IDR,,,,If You Know What Happened In MCI
7676,811,Text,,-,,,800-899,,Available,,,,,IDR,,,,Kata Kasih Untuk Ayah
7175,813,Text,,3 Oktober 2022,,,800-899,,Available,,,,,IDR,,,,Citra Manusia Dalam Novel Indonesia Modern 1920-1960
187,813,Text,,-,,,800-899,,Available,,,,,IDR,,,,Idam Peternak Puyuh
276,808.6,Text,,-,,,800-899,,Available,,,,,IDR,,,,Mengenal Surat Menyura
4406,817,Text,,17 Juli 1989,,,800-899,,Available,,,,,IDR,,,,101 Lelucon Gereja Katolik
7754,811,Text,,6 Desember 1999,,,800-899,,Available,,,,,IDR,,,,Merindu Mimpi
7755,811,Text,,17 Januari 2008,,,800-899,,Available,,,,,IDR,,,,Rumpun Madah
7756,811,Text,,18 Juli 2023,,,800-899,,Available,,,,,IDR,,,,Gerimis Hujan Menyemai Perasaan
4471,810,Text,,18 Juli 2023,,,800-899,,Available,,,,,IDR,,,,Asyiknya Menulis Puisi
7154,809,Text,,18 Juli 2023,,,800-899,,Available,,,,,IDR,,,,Mozaik Kenangan Kota Malang
6641,800,Text,,-,,,800-899,,Available,,,,,IDR,,,,Buku Tentang Ruang
4582,808.7,Text,,26-Nov-19,,,800-899,,Available,,,,,IDR,,,,"Humor For The Heart : Kisah Hikmat, dan Humor untuk Menguatkan hati"
4502,817,Text,,7-Apr-17,,,800-899,,Available,,,,,IDR,,,,Makan Tuh Cinta : 15 Cerita Komedia Cinta
2005,811,Text,,20 Maret 2009,,,800-899,,Available,,,,,IDR,,,,Blues Untuk Bonnie : Kumpulan Sajak
6526,818,Text,,8 Mei 2008,,,800-899,,Available,,,,,IDR,,,,101 Dosa Penulis Pemula
7721,809,Text,,22-Nov-94,,,800-899,,Available,,,,,IDR,,,,Satu Cita Dalam Karsa Cinta Dalam Karya Gukar PDp
7659,808.5,Text,,5 Juni 2016,,,800-899,,Available,,,,,IDR,,,,Bukan Asal Debat
7439,813,Text,,23 Februari 2023,,,800-899,,Available,,,,,IDR,,,,Menggapai  Cita-Cita Imajiner
7989,808.51,Text,,3 Oktober 2022,,,800-899,,Available,,,,,IDR,,,,Let' Speak : Simple Tips For Public Speaking
7994,813,Text,,9 Maret 2024,,,800-899,,Available,,,,,IDR,,,,Akulah Banda Naira
7962,810,Text,,26 Maret 2025,,,800-899,,Available,,,,,IDR,,,,Anak Semua Bangsa
2175,810,Text,,26 Maret 2025,,,800-899,,Available,,,,,IDR,,,,Golf Untuk Rakyar
0388,899,Text,,17-Nov-24,,,800-899,,Available,,,,,IDR,,,,Kesusastraan Indonesia
7847,814,Text,,14 Desember 2023,,,800-899,,Available,,,,,IDR,,,,Setan setan menggugat
4711,811,Text,,24 juni 2009,,,800-899,,Available,,,,,IDR,,,,Candlelight (Bunga Rampai 365 Pencerahan Diri)
8036,811,Text,,14 Juli 2025,,,800-899,,Available,,,,,IDR,,,,Sophrosyne Anatologi Puisi
0825,912,Text,,-,,,900-999,,Available,,,,,IDR,,,,ATLAS UNTUK SEKOLAH LANJUTAN
311,912,Text,,19 Oktober 1989,,,900-999,,Available,,,,,IDR,,,,ATLAS INDONESIA & DUNIA
3701,911,Text,,30 Agustus 2005,,,900-999,,Available,,,,,IDR,,,,ATLAS SEJARAH PENDIDIKAN DASAR
4137,912,Text,,11 Mei 2007,,,900-999,,Available,,,,,IDR,,,,ATLAS PERTAMBANGAN
7155,912,Text,,26-Nov-19,,,900-999,,Available,,,,,IDR,,,,ATLAS DUNIA DILENGKAPI PROVINSI KALIMANTAN UTARA
4032,912,Text,,14-Sep-06,,,900-999,,Available,,,,,IDR,,,,ATLAS INDONESIA DAN DUNIA EDISI TERBARU 33 PROPINSI
-,912,Text,,-,,,900-999,,Available,,,,,IDR,,,,ATLAS ILMU PENGETAHUAN SOSIAL
1240,912,Text,,10-Apr-92,,,900-999,,Available,,,,,IDR,,,,ATLAS IPS INDONESIA& DUNIA
632,912,Text,,25 Juli 1990,,,900-999,,Available,,,,,IDR,,,,ATLAS GEOGRAFI INDONESIA DAN DUNIA
2562,912,Text,,2 Juni 1997,,,900-999,,Available,,,,,IDR,,,,Atlas Persada Dan Dunia
4870,912,Text,,19 Oktober 2009,,,900-999,,Available,,,,,IDR,,,,ATLAS DUNIA INFORMASI DI DALAM GENGGAMANMU
4518,911,Text,,18 Februari 2009,,,900-999,,Available,,,,,IDR,,,,ATLAS EKSPLORASI
4448,912,Text,,26 Januari 2008,,,900-999,,Available,,,,,IDR,,,,ATLAS JAWA TIMUR
4928,912.1,Text,,4 Januari 2010,,,900-999,,Available,,,,,IDR,,,,ATLAS BERGAMBAR UNTUK ANAK 
4519,910,Text,,18 Februari 2009,,,900-999,,Available,,,,,IDR,,,,ATLAS ZAMAN KUNO
,,Text,,,,,900-999,,Available,,,,,IDR,,,,Atlas Eksploras & Kerajaan
0399,912,Text,,5 Agustus 1985,,,900-999,,Available,,,,,IDR,,,,ATLAS DAN LUKISAN SEJARAH NASIONAL INDONESIA
-,912,Text,,-,,,900-999,,Available,,,,,IDR,,,,ATLAS INDONESIA DAN DUNIA
4909,928,Text,,4 Desember 2009,,,900-999,,Available,,,,,IDR,,,,Kisah Heroik Pahlawan Nasional Terpopuler
4893,928,Text,,4 Desember 2009,,,900-999,,Available,,,,,IDR,,,,Kisah Sejati Pahlawan Daerah Dari Sabang Sampai Merauke
4642,959.8,Text,,16 Mei 2009,,,900-999,,Available,,,,,IDR,,,,Mengenal Kerajaan-Kerajaan Nusantara
5861,912,Text,,14 Juli 2012,,,900-999,,Available,,,,,IDR,,,,Mengenal Seni & Budaya Indonesia
6479,912.1,Text,,14 Juli 2012,,,900-999,,Available,,,,,IDR,,,,Mengenal Seni & Budaya 34 Propinsi Di Indonesia
-,920,Text,,28 Agustus 1984,,,900-999,,Available,,,,,IDR,,,,BUNG KARNO KENANGAN-KENANGAN KEPERGIANNYA
5909,920.72,Text,,17 Oktober 2012,,,900-999,,Available,,,,,IDR,,,,"Queen, Empress, Concubine"
5116,925,Text,,15-Apr-10,,,900-999,,Available,,,,,IDR,,,,Kimiawan Hebat Louis Pasteur
4391,925,Text,,10-Nov-08,,,900-999,,Available,,,,,IDR,,,,100 Penemu Hebat
4494,909.1,Text,,8 Mei 2008,,,900-999,,Available,,,,,IDR,,,,100 Pengetahuan Tentang Wilayah Barat Yang Liar
4899,908,Text,,4 Desember 2009,,,900-999,,Available,,,,,IDR,,,,Siapakah Orang Pertama ? : Titik Awal Sejarah
4896,970,Text,,4 Desember 2009,,,900-999,,Available,,,,,IDR,,,,Siapakah Orang Pertama Amerika Utara?
4898,932,Text,,4 Desember 2009,,,900-999,,Available,,,,,IDR,,,,Siapakah Yang Membangun Piramida : Titik Awal Sejarah
3851,903,Reference,,22 mei 2006,,,900-999,,Available,,,,,IDR,,,,Tanya Dan Jawab Ensiklopedia : Sejarah Dunia
4383,999,Text,,10-Nov-08,,,900-999,,Available,,,,,IDR,,,,Apa Yang Terjadi Kemudian? Peristiwa Besar
4390,910.9,Text,,10-Nov-08,,,900-999,,Available,,,,,IDR,,,,Apa Yang Terjadi Kemudian? Penjelajah Yang Hebat?
3915,904.5,Text,,9 Juli 2006,,,900-999,,Available,,,,,IDR,,,,Apa Yang Terjadi Kemudian? Bencana Yang Hebat?
2774,902,Text,,25-Apr-00,,,900-999,,Available,,,,,IDR,,,,Monografi Sejarah Kota Malang
2933,930.1,Text,,17 Juli 2001,,,900-999,,Available,,,,,IDR,,,,PRASEJARAH
5472,998,Text,,17 Desember 2010,,,900-999,,Available,,,,,IDR,,,,KUTUB : PLANET BUMI
4516,904.5,Text,,18 Februari 2009,,,900-999,,Available,,,,,IDR,,,,Planet Yang Bergejolak
3936,925,Text,,13 Juli 2006,,,900-999,,Available,,,,,IDR,,,,Ilmuwan Besar : Seri Pustaka sains
5101,909,Text,,15-Apr-10,,,900-999,,Available,,,,,IDR,,,,Pelopor Penerbangan 
5171,900.7,Text,,29 Mei 2010,,,900-999,,Available,,,,,IDR,,,,Pesawat Militer Perang Dunia I
5118,973,Text,,15-Apr-10,,,900-999,,Available,,,,,IDR,,,,PEARL HARBOR : Kisah Yang Terlewatkan
5166,940.53,Text,,29 Mei 2010,,,900-999,,Available,,,,,IDR,,,,Kehidupan Rakyat Sipil Dalam Kancah PD II : Kisah Yang Terlewatkan
4302,940.54,Text,,6  Oktober 2007,,,900-999,,Available,,,,,IDR,,,,Perang Dunia II : Kisah Yang Terlewatkan
5812,913.01,Text,,17-Apr-12,,,900-999,,Available,,,,,IDR,,,,Kehidupan Prasejarah : 1000 Kisah Tentang
5311,919,Text,,27-Sep-10,,,900-999,,Available,,,,,IDR,,,,Geografi Dunia : 1000 Fakta Tentang
3190,904.7,Text,,5 Maret 2002,,,900-999,,Available,,,,,IDR,,,,Bencana Buatan Manusia Tumhan Minyak Bumi
4818,904.5,Text,,26 Agustus 2009,,,900-999,,Available,,,,,IDR,,,,Gempa Bumi Dan Gunung Api
4805,904.5,Text,,26 Agustus 2009,,,900-999,,Available,,,,,IDR,,,,Banjir Dan Kekeringan
5117,910.4,Reference,,15-Apr-10,,,900-999,,Available,,,,,IDR,,,, Ensiklopedia AnakTempat Terkenal
4207,910.7,Text,,12 Juli 2007,,,900-999,,Available,,,,,IDR,,,,PENJELAJAHAN 1 : Melihat Lebih Dekat
4246,910.7,Text,,28 Juli 2007,,,900-999,,Available,,,,,IDR,,,,PENJELAJAHAN 2 : Melihat Lebih Dekat
4193,915,Text,,12 Juli 2007,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata AUSTRALIA Mengenal Ragam Budaya Dan Geografi
4479,914,Text,,15 januari 2009,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata spanyol Mengenal Ragam Budaya Dan Geografi
4512,914,Text,,18 Februari 2009,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata RUSIA Mengenal Ragam Budaya Dan Geografi
4480,915,Text,,15 januari 2009,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata CHINA Mengenal Ragam Budaya Dan Geografi
4196,915,Text,,12 Juli 2007,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata MESIR Mengenal Ragam Budaya Dan Geografi
4608,915,Text,,13-Apr-09,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata INDIA Mengenal Ragam Budaya Dan Geografi
4194,917,Text,,12 Juli 2007,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata AMERIKA Mengenal Ragam Budaya Dan Geografi
4195,914,Text,,12 Juli 2007,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata PRANCIS Mengenal Ragam Budaya Dan Geografi
-,920,Text,,-,,,900-999,,Available,,,,,IDR,,,,Romo mangun Sahabat Kaum Duafa
0308,928,Text,,28 Agustus 1984,,,900-999,,Available,,,,,IDR,,,,SATU ABAD KARTINI 1879 - 1979
078,920,Text,,23 Juli 1986,,,900-999,,Available,,,,,IDR,,,,Habis Gelap Terbitlah Terang
4126,920,Text,,14-Apr-07,,,900-999,,Available,,,,,IDR,,,,KARTINI DARI SISI LAIN
0307,928,Text,,5 Februari 1985,,,900-999,,Available,,,,,IDR,,,,ALBUM PAHLAWAN BANGSA
4225,998,Text,,19 Juli 2007,,,900-999,,Available,,,,,IDR,,,,Taktik Bertahan Hidup Di KUTUB
2721,926,Text,,5-Nov-94,,,900-999,,Available,,,,,IDR,,,,ALEXANDER GRAHAM BELL DAN TELEPON
2719,927,Text,,5-Nov-94,,,900-999,,Available,,,,,IDR,,,,LUMIERE BERSAUDARA DAN PENERBANGAN PERFILMAN
2720,926,Text,,5-Nov-94,,,900-999,,Available,,,,,IDR,,,,WRIGHT BERSAUDARA DAN PENERBANGAN
4452,912,Text,,28 Jnauari 200/8,,,900-999,,Available,,,,,IDR,,,,Memetakan Dunia Volume  4
4614,910.2,Text,,13-Apr-09,,,900-999,,Available,,,,,IDR,,,,Around The World
4229,904.5,Text,,19 Juli 2007,,,900-999,,Available,,,,,IDR,,,,Melihat lebih Dekat : Bencana 1
4398,904.5,Text,,10-Nov-08,,,900-999,,Available,,,,,IDR,,,,mengapa Terjadi Banjir?
1472,959.8,Text,,-,,,900-999,,Available,,,,,IDR,,,,Makam Bung Karno
6755,952,Text,,3 Oktober 1992,,,900-999,,Available,,,,,IDR,,,,JAPAN In Populer Culture
7058,920,Text,,5 Agustus 2019,,,900-999,,Available,,,,,IDR,,,,Korea Fever
6751,909,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Kisah 1001 fakta-Fakta Unik Sepak Bola
6752,908,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Kisah 1001 Serba Fashion Di Dunia
6754,909,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Kisah 1001 Budaya paling Unik Di Dunia
6673,904.76,Text,,23 Mei 2017,,,900-999,,Available,,,,,IDR,,,,Seri pendidikan Pengurangan Resiko Bencana Banjir
6672,904.5,Text,,23 Mei 2017,,,900-999,,Available,,,,,IDR,,,,Seri pendidikan Pengurangan Resiko Bencana Tsunamai
6674,904.5,Text,,23 Mei 2017,,,900-999,,Available,,,,,IDR,,,,Seri pendidikan Pengurangan Resiko Bencana Angin Putting Beliung
4634,904,Text,,16 Mei 2009,,,900-999,,Available,,,,,IDR,,,,Banjir Dan Tanah Longsor
325,904.5,Text,,19 Desember 2006,,,900-999,,Available,,,,,IDR,,,,BUMI MURKA
3678,902,Text,,11 Mei 2005,,,900-999,,Available,,,,,IDR,,,,Gado-Gado Betawi
5098,910.2,Text,,15-Apr-10,,,900-999,,Available,,,,,IDR,,,,Pasarnye Jakarte 
0570,959.83,Text,,12 Januari 1988,,,900-999,,Available,,,,,IDR,,,,Kunjungan Ke Jakarta Ibukota -RI
5098,910.2,Text,,6 Januari 2006,,,900-999,,Available,,,,,IDR,,,,Pasarnye Jakarte 
4477,910.9,Text,,27 Maret 2008,,,900-999,,Available,,,,,IDR,,,,MALANG : Telusuri Dengan Hati
5231,910.2,Text,,1-Sep-10,,,900-999,,Available,,,,,IDR,,,,100 Tempat Makan Legendaris Di Malang 20-70 Tahun
4941,912.1,Text,,14 Januari 2010,,,900-999,,Available,,,,,IDR,,,,Tempat Makan Makanan Favorit Di Malang
6508,910,Text,,5 juni 2016,,,900-999,,Available,,,,,IDR,,,,Backpacking Korea
6855,910,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Travellers Kamboja 
7160,910.2,Text,,6 Desember 2019,,,900-999,,Available,,,,,IDR,,,,Jelajah Ujung Barat Indonesia Banda Aceh - Sabang
6840,914,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Best Of Spanyol
6862,910,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Travellers Beijing & China Utara
7060,927,Text,,5 Agustus 2019,,,900-999,,Available,,,,,IDR,,,,Hello Shinee
7107,927,Text,,2-Sep-19,,,900-999,,Available,,,,,IDR,,,,B1A4
6838,944,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,BONJOURRRR!!! PERANCIS
4944,910.4,Text,,3 Januari 2010,,,900-999,,Available,,,,,IDR,,,,99 Tempat Liburan Akhir Pekan di Pulau Jawa dan Madura
5860,951.25,Text,,14 Juli 2012,,,900-999,,Available,,,,,IDR,,,,TOP 10 HongKong
5495,910.4,Text,,17 Desember 2010,,,900-999,,Available,,,,,IDR,,,,Ekspedisi Sungai Nil
0472,902,Text,,14 Agustus 1986,,,900-999,,Available,,,,,IDR,,,,Mencintai Alam Indonesia Melalui TMII
6858,940.53,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Konflik Bersejarah : Legiun Arya Kehormatan 
7071,900,Text,,6 Agustus 2019,,,900-999,,Available,,,,,IDR,,,,Kenangan Inspiratif Orde Lama & Orde Baru
5614,920,Text,,29-Apr-11,,,900-999,,Available,,,,,IDR,,,,Escape Over The Himalayas
6729,904,Text,,5 juni 2017,,,900-999,,Available,,,,,IDR,,,,Sabar Gorky : Satu kaki Daki Gunung Tertinggi
6927,929.2,Text,,2 Februari 2018,,,900-999,,Available,,,,,IDR,,,,Precious treasure : Anakku Mutiaraku
6841,910.9,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Cruise Ship Journals
6133,940.53,Text,,23 Oktober 2013,,,900-999,,Available,,,,,IDR,,,,Operasi Fortitude 
5454,923.2,Text,,17 Desember 2010,,,900-999,,Available,,,,,IDR,,,,Demokrasi Untuk Indonesia
3661,920,Text,,10 Mei 2005,,,900-999,,Available,,,,,IDR,,,,"Mgr. Albertus Soegijapranata, SJ : Antara Gereja Dan Negaara"
5863,928,Text,,14 Juli 2012,,,900-999,,Available,,,,,IDR,,,,SOEGIJA Catatan Harian Seorang Pejuang Kemanusiaan
6860,902,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,66   Hari Bersama Soeharto  Detik-Detik Terakhir Pengunduran Diri
7052,908,Text,,10 Juni 2019,,,900-999,,Available,,,,,IDR,,,, Jokowi : Kisah Walikota Yang Inspiratif
,,Text,,,,,900-999,,Available,,,,,IDR,,,,Jokowi Bukan Untuk Presiden
5122,959.8,Text,,15-Apr-10,,,900-999,,Available,,,,,IDR,,,,Sejuta Hati Untuk Gus Dur
7056,927,Text,,5 Agustus 2019,,,900-999,,Available,,,,,IDR,,,,The Story book Of Just Alvin 
7054,927,Text,,5 Agustus 2019,,,900-999,,Available,,,,,IDR,,,,The Story book Of Just Alvin 2
6772,927,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,30 Hari Jadi Artis TOP
5113,920.7,Text,,15-Apr-10,,,900-999,,Available,,,,,IDR,,,,Totto-Chan'S Children 
4561,929.4,Text,,30 Maret 2009,,,900-999,,Available,,,,,IDR,,,,The Glass Castle
5115,920.7,Text,,15-Apr-10,,,900-999,,Available,,,,,IDR,,,,Saving Levi 
4840,920.72,Text,,1-Sep-09,,,900-999,,Available,,,,,IDR,,,,The Step Child
4968,920.7,Text,,24 Februari 2010,,,900-999,,Available,,,,,IDR,,,,George And Sam : Mengapa kedua anakku Autis
0495,920,Text,,14 Juli 2087,,,900-999,,Available,,,,,IDR,,,,Riwayat Hidup Buddha Gotama
4418,920,Text,,17 Januari 2008,,,900-999,,Available,,,,,IDR,,,,Beatiful Stranger
4866,928.4,Text,,16 Oktober 2008,,,900-999,,Available,,,,,IDR,,,,I Can Hear
4554,920,Text,,2 Maret 2009,,,900-999,,Available,,,,,IDR,,,,Masa Remaja Hee Ah : a Four-Fingered Pianist
4415,920,Text,,17 Januari 2008,,,900-999,,Available,,,,,IDR,,,,Jika Kamu Ingin Menjadi Guru Dan Penulis Seperti Laura Ingalls Wilder
5864,920,Text,,14 Juli 2012,,,900-999,,Available,,,,,IDR,,,,Dua Tangis Dan Ribuan Tawa
7106,920.72,Text,,11 Seotember 2019,,,900-999,,Available,,,,,IDR,,,,Bersinarlah Matahariku
6709,920,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Tidak Ada Yang Tidak Bisa
5016,922,Text,,24 Februari 2010,,,900-999,,Available,,,,,IDR,,,,Si Anak Kampoeng
7016,920,Text,,15 Januari 2019,,,900-999,,Available,,,,,IDR,,,,Jokowi Perjalanan karya Bagi Bangsa
0082,920,Text,,10 Oktober 1984,,,900-999,,Available,,,,,IDR,,,,Ahmad Yani Sebuah Kenang-Kenangan
6765,920.3,Text,,17 Juli 2017,,,900-999,,Available,,,,,IDR,,,,Menjaga Sri Mulyani?
5057,920.72,Text,,6-Apr-10,,,900-999,,Available,,,,,IDR,,,,Little Girl Lost
5491,908,Text,,17 Desember 2010,,,900-999,,Available,,,,,IDR,,,,SUKARNO : Paradoks Revolusi Indonesia
7078,923.1,Text,,8 Agustus 2019,,,900-999,,Available,,,,,IDR,,,,Bung Karno Sang Singa Podium
5492,908,Text,,17 Desember 2010,,,900-999,,Available,,,,,IDR,,,,HATTA ; Jejak Yang Melampaui Zaman
5697,920,Text,,28 Juli 2011,,,900-999,,Available,,,,,IDR,,,,"Yohanes Paulus II : Gereja Teologi, Dan Kehidupan"
7065,908,Text,,6 Agustus 2019,,,900-999,,Available,,,,,IDR,,,,Aku Bocah 10 tahun Pembebas Budak Anak
6680,920,Text,,17 Juli 20017,,,900-999,,Available,,,,,IDR,,,,Hee Ah : Pianis Berjari Empat
4350,920,Text,,27 Oktober 2008,,,900-999,,Available,,,,,IDR,,,,"Peter Beek, SJ : Larut Tetapi Tidak Hanyut"
6033,920,Text,,24 Mei 2013,,,900-999,,Available,,,,,IDR,,,,Semua Ada Waktunya
4874,907.2,Text,,16 oktober 2009,,,900-999,,Available,,,,,IDR,,,,Dua Kota Tiga Zaman 
4627,902,Text,,10 Mei 2009,,,900-999,,Available,,,,,IDR,,,,Masa Akhir Majapahit
6137,950,Text,,23 Oktober 2013,,,900-999,,Available,,,,,IDR,,,,Chinese History Dari China Kuno Hingga 1911
5904,927,Text,,17 oktober 2012,,,900-999,,Available,,,,,IDR,,,,Kisah Lainnya Catatan 2010-2012
4656,920,Text,,2 Juli 2008,,,900-999,,Available,,,,,IDR,,,,No One'S Perfect 
2764,920,Text,,25-Apr-00,,,900-999,,Available,,,,,IDR,,,,Kiat & Rahasia Sukses 8 Tokoh Industri Paling Jempolan Di Dunia
2949,927,Text,,27 Agustus 2001,,,900-999,,Available,,,,,IDR,,,,Buku pintar 100 Seniman Yang Membentuk Sejarah Dunia
5433,920,Text,,28 Oktober 2010,,,900-999,,Available,,,,,IDR,,,,30 Success Stories
4873,923.3,Text,,12 Agustus 2008,,,900-999,,Available,,,,,IDR,,,,Di Balik Sukses Pebisnis TOP
,,Text,,,,,900-999,,Available,,,,,IDR,,,,Orang-Orang Tercerdas Dalam Bidang masing-masing
6136,920,Text,,23 Oktober 2013,,,900-999,,Available,,,,,IDR,,,,Rock & Roll King Of ElvisPresley
0086,920,Text,,12 Agustus 1985,,,900-999,,Available,,,,,IDR,,,,Anak Desa Biografi Presiden Soeharto
6038,920,Text,,24 Mei 2013,,,900-999,,Available,,,,,IDR,,,,PAK HARTO : The Untold Stories
6034,920,Text,,24 Mei 2013,,,900-999,,Available,,,,,IDR,,,,Pemimpin DiPuji & DiCari
4433,923.1,Text,,6 Januari 2006,,,900-999,,Available,,,,,IDR,,,,INDONESIA UNGGUL
5315,920,Text,,27-Sep-10,,,900-999,,Available,,,,,IDR,,,,Pak Beye DanPolitiknya : tetralogi Sisi Lain SBY
5490,920,Text,,17 Desember 2010,,,900-999,,Available,,,,,IDR,,,,Pak Beye Dan Kerabatnya : tetralogi Sisi Lain SBY
6747,920,Text,,5 Juni 2017,,,900-999,,Available,,,,,IDR,,,,YOLANDA Eun Lief Klein Meisje van Kawangkoan
5570,910,Text,,3 Maret 2011,,,900-999,,Available,,,,,IDR,,,,"Eat Pray Love : makan Doa, Cinta"
6478,904,Text,,25-Nov-11,,,900-999,,Available,,,,,IDR,,,, Merry Riana :Langkah Sejuta Suluh
7012,925,Text,,20 Desember 2018,,,900-999,,Available,,,,,IDR,,,,Isi Kepala Ein Stein
5497,920,Text,,17 Desember 2010,,,900-999,,Available,,,,,IDR,,,,Ibuku Pahlawanku
#REF!,927,Text,,,,,900-999,,Available,,,,,IDR,,,,AGNES MONICA 
5908,927,Text,,17 oktober 2012,,,900-999,,Available,,,,,IDR,,,,MATA HATI 
4116,927,Text,,6 Msret 2007,,,900-999,,Available,,,,,IDR,,,,TITIEK PUPA
4767,927,Text,,11 Agustus 2009,,,900-999,,Available,,,,,IDR,,,,"catatan hatiKrisdayanti : My Life, My Secret"
